momento,posicao
01/14/2018 00:51:27,73.5
01/14/2018 00:51:28,73.54
01/14/2018 00:51:29,73.58
01/14/2018 00:51:30,73.62
01/14/2018 00:51:31,73.66
01/14/2018 00:51:32,73.7
01/14/2018 00:51:33,73.74
01/14/2018 00:51:34,73.78
01/14/2018 00:51:35,73.82
01/14/2018 00:51:36,73.86
01/14/2018 00:51:37,73.9
01/14/2018 00:51:38,73.94
01/14/2018 00:51:39,73.98
01/14/2018 00:51:40,74.02
01/14/2018 00:51:41,74.06
01/14/2018 00:51:42,74.1
01/14/2018 00:51:43,74.14
01/14/2018 00:51:44,74.18
01/14/2018 00:51:45,74.22
01/14/2018 00:51:46,74.26
01/14/2018 00:51:47,74.3
01/14/2018 00:51:48,74.34
01/14/2018 00:51:49,74.38
01/14/2018 00:51:50,74.42
01/14/2018 00:51:51,74.46
01/14/2018 00:51:52,74.5
01/14/2018 00:51:53,74.54
01/14/2018 00:51:54,74.58
01/14/2018 00:51:55,74.62
01/14/2018 00:51:56,74.66
01/14/2018 00:51:57,74.7
01/14/2018 00:51:58,74.74
01/14/2018 00:51:59,74.78
01/14/2018 00:52:00,74.82
01/14/2018 00:52:01,74.86
01/14/2018 00:52:02,74.9
01/14/2018 00:52:03,74.94
01/14/2018 00:52:04,74.98
01/14/2018 00:52:05,75.02
01/14/2018 00:52:06,75.06
01/14/2018 00:52:07,75.1
01/14/2018 00:52:08,75.14
01/14/2018 00:52:09,75.18
01/14/2018 00:52:10,75.22
01/14/2018 00:52:11,75.26
01/14/2018 00:52:12,75.3
01/14/2018 00:52:13,75.34
01/14/2018 00:52:14,75.38
01/14/2018 00:52:15,75.42
01/14/2018 00:52:16,75.46
01/14/2018 00:52:17,75.5
01/14/2018 00:52:18,75.54
01/14/2018 00:52:19,75.58
01/14/2018 00:52:20,75.62
01/14/2018 00:52:21,75.66
01/14/2018 00:52:22,75.7
01/14/2018 00:52:23,75.74
01/14/2018 00:52:24,75.78
01/14/2018 00:52:25,75.82
01/14/2018 00:52:26,75.86
01/14/2018 00:52:27,75.9
01/14/2018 00:52:28,75.94
01/14/2018 00:52:29,75.98
01/14/2018 00:52:30,76.02
01/14/2018 00:52:31,76.06
01/14/2018 00:52:32,76.1
01/14/2018 00:52:33,76.14
01/14/2018 00:52:34,76.18
01/14/2018 00:52:35,76.22
01/14/2018 00:52:36,76.26
01/14/2018 00:52:37,76.3
01/14/2018 00:52:38,76.34
01/14/2018 00:52:39,76.38
01/14/2018 00:52:40,76.42
01/14/2018 00:52:41,76.46
01/14/2018 00:52:42,76.5
01/14/2018 00:52:43,76.54
01/14/2018 00:52:44,76.58
01/14/2018 00:52:45,76.62
01/14/2018 00:52:46,76.66
01/14/2018 00:52:47,76.7
01/14/2018 00:52:48,76.74
01/14/2018 00:52:49,76.78
01/14/2018 00:52:50,76.82
01/14/2018 00:52:51,76.86
01/14/2018 00:52:52,76.9
01/14/2018 00:52:53,76.94
01/14/2018 00:52:54,76.98
01/14/2018 00:52:55,77.02
01/14/2018 00:52:56,77.06
01/14/2018 00:52:57,77.1
01/14/2018 00:52:58,77.14
01/14/2018 00:52:59,77.18
01/14/2018 00:53:00,77.22
01/14/2018 00:53:01,77.26
01/14/2018 00:53:02,77.3
01/14/2018 00:53:03,77.34
01/14/2018 00:53:04,77.38
01/14/2018 00:53:05,77.42
01/14/2018 00:53:06,77.46
01/14/2018 00:53:07,77.5
01/14/2018 00:53:08,77.54
01/14/2018 00:53:09,77.58
01/14/2018 00:53:10,77.62
01/14/2018 00:53:11,77.66
01/14/2018 00:53:12,77.7
01/14/2018 00:53:13,77.74
01/14/2018 00:53:14,77.78
01/14/2018 00:53:15,77.82
01/14/2018 00:53:16,77.86
01/14/2018 00:53:17,77.9
01/14/2018 00:53:18,77.94
01/14/2018 00:53:19,77.98
01/14/2018 00:53:20,78.02
01/14/2018 00:53:21,78.06
01/14/2018 00:53:22,78.1
01/14/2018 00:53:23,78.14
01/14/2018 00:53:24,78.18
01/14/2018 00:53:25,78.22
01/14/2018 00:53:26,78.26
01/14/2018 00:53:27,78.3
01/14/2018 00:53:28,78.34
01/14/2018 00:53:29,78.38
01/14/2018 00:53:30,78.42
01/14/2018 00:53:31,78.46
01/14/2018 00:53:32,78.5
01/14/2018 00:53:33,78.54
01/14/2018 00:53:34,78.58
01/14/2018 00:53:35,78.62
01/14/2018 00:53:36,78.66
01/14/2018 00:53:37,78.7
01/14/2018 00:53:38,78.74
01/14/2018 00:53:39,78.78
01/14/2018 00:53:40,78.82
01/14/2018 00:53:41,78.86
01/14/2018 00:53:42,78.9
01/14/2018 00:53:43,78.94
01/14/2018 00:53:44,78.98
01/14/2018 00:53:45,79.02
01/14/2018 00:53:46,79.06
01/14/2018 00:53:47,79.1
01/14/2018 00:53:48,79.14
01/14/2018 00:53:49,79.18
01/14/2018 00:53:50,79.22
01/14/2018 00:53:51,79.26
01/14/2018 00:53:52,79.3
01/14/2018 00:53:53,79.34
01/14/2018 00:53:54,79.38
01/14/2018 00:53:55,79.42
01/14/2018 00:53:56,79.46
01/14/2018 00:53:57,79.5
01/14/2018 00:53:58,79.54
01/14/2018 00:53:59,79.58
01/14/2018 00:54:00,79.62
01/14/2018 00:54:01,79.66
01/14/2018 00:54:02,79.7
01/14/2018 00:54:03,79.74
01/14/2018 00:54:04,79.78
01/14/2018 00:54:05,79.82
01/14/2018 00:54:06,79.86
01/14/2018 00:54:07,79.9
01/14/2018 00:54:08,79.94
01/14/2018 00:54:09,79.98
01/14/2018 00:54:10,80.02
01/14/2018 00:54:11,80.06
01/14/2018 00:54:12,80.1
01/14/2018 00:54:13,80.14
01/14/2018 00:54:14,80.18
01/14/2018 00:54:15,80.22
01/14/2018 00:54:16,80.26
01/14/2018 00:54:17,80.3
01/14/2018 00:54:18,80.34
01/14/2018 00:54:19,80.38
01/14/2018 00:54:20,80.42
01/14/2018 00:54:21,80.46
01/14/2018 00:54:22,80.5
01/14/2018 00:54:23,80.54
01/14/2018 00:54:24,80.58
01/14/2018 00:54:25,80.62
01/14/2018 00:54:26,80.66
01/14/2018 00:54:27,80.7
01/14/2018 00:54:28,80.74
01/14/2018 00:54:29,80.78
01/14/2018 00:54:30,80.82
01/14/2018 00:54:31,80.86
01/14/2018 00:54:32,80.9
01/14/2018 00:54:33,80.94
01/14/2018 00:54:34,80.98
01/14/2018 00:54:35,81.02
01/14/2018 00:54:36,81.06
01/14/2018 00:54:37,81.1
01/14/2018 00:54:38,81.14
01/14/2018 00:54:39,81.18
01/14/2018 00:54:40,81.22
01/14/2018 00:54:41,81.26
01/14/2018 00:54:42,81.3
01/14/2018 00:54:43,81.34
01/14/2018 00:54:44,81.38
01/14/2018 00:54:45,81.42
01/14/2018 00:54:46,81.46
01/14/2018 00:54:47,81.5
01/14/2018 00:54:48,81.54
01/14/2018 00:54:49,81.58
01/14/2018 00:54:50,81.62
01/14/2018 00:54:51,81.66
01/14/2018 00:54:52,81.7
01/14/2018 00:54:53,81.74
01/14/2018 00:54:54,81.78
01/14/2018 00:54:55,81.82
01/14/2018 00:54:56,81.86
01/14/2018 00:54:57,81.9
01/14/2018 00:54:58,81.94
01/14/2018 00:54:59,81.98
01/14/2018 00:55:00,82.02
01/14/2018 00:55:01,82.06
01/14/2018 00:55:02,82.1
01/14/2018 00:55:03,82.14
01/14/2018 00:55:04,82.18
01/14/2018 00:55:05,82.22
01/14/2018 00:55:06,82.26
01/14/2018 00:55:07,82.3
01/14/2018 00:55:08,82.34
01/14/2018 00:55:09,82.38
01/14/2018 00:55:10,82.42
01/14/2018 00:55:11,82.46
01/14/2018 00:55:12,82.5
01/14/2018 00:55:13,82.54
01/14/2018 00:55:14,82.58
01/14/2018 00:55:15,82.62
01/14/2018 00:55:16,82.66
01/14/2018 00:55:17,82.7
01/14/2018 00:55:18,82.74
01/14/2018 00:55:19,82.78
01/14/2018 00:55:20,82.82
01/14/2018 00:55:21,82.86
01/14/2018 00:55:22,82.9
01/14/2018 00:55:23,82.94
01/14/2018 00:55:24,82.98
01/14/2018 00:55:25,83.02
01/14/2018 00:55:26,83.06
01/14/2018 00:55:27,83.1
01/14/2018 00:55:28,83.14
01/14/2018 00:55:29,83.18
01/14/2018 00:55:30,83.22
01/14/2018 00:55:31,83.26
01/14/2018 00:55:32,83.3
01/14/2018 00:55:33,83.34
01/14/2018 00:55:34,83.38
01/14/2018 00:55:35,83.42
01/14/2018 00:55:36,83.46
01/14/2018 00:55:37,83.5
01/14/2018 00:55:38,83.54
01/14/2018 00:55:39,83.58
01/14/2018 00:55:40,83.62
01/14/2018 00:55:41,83.66
01/14/2018 00:55:42,83.7
01/14/2018 00:55:43,83.74
01/14/2018 00:55:44,83.78
01/14/2018 00:55:45,83.82
01/14/2018 00:55:46,83.86
01/14/2018 00:55:47,83.9
01/14/2018 00:55:48,83.94
01/14/2018 00:55:49,83.98
01/14/2018 00:55:50,84.02
01/14/2018 00:55:51,84.06
01/14/2018 00:55:52,84.1
01/14/2018 00:55:53,84.14
01/14/2018 00:55:54,84.18
01/14/2018 00:55:55,84.22
01/14/2018 00:55:56,84.26
01/14/2018 00:55:57,84.3
01/14/2018 00:55:58,84.34
01/14/2018 00:55:59,84.38
01/14/2018 00:56:00,84.42
01/14/2018 00:56:01,84.46
01/14/2018 00:56:02,84.5
01/14/2018 00:56:03,84.54
01/14/2018 00:56:04,84.58
01/14/2018 00:56:05,84.62
01/14/2018 00:56:06,84.66
01/14/2018 00:56:07,84.7
01/14/2018 00:56:08,84.74
01/14/2018 00:56:09,84.78
01/14/2018 00:56:10,84.82
01/14/2018 00:56:11,84.86
01/14/2018 00:56:12,84.9
01/14/2018 00:56:13,84.94
01/14/2018 00:56:14,84.98
01/14/2018 00:56:15,85.02
01/14/2018 00:56:16,85.06
01/14/2018 00:56:17,85.1
01/14/2018 00:56:18,85.14
01/14/2018 00:56:19,85.18
01/14/2018 00:56:20,85.22
01/14/2018 00:56:21,85.26
01/14/2018 00:56:22,85.3
01/14/2018 00:56:23,85.34
01/14/2018 00:56:24,85.38
01/14/2018 00:56:25,85.42
01/14/2018 00:56:26,85.46
01/14/2018 00:56:27,85.5
01/14/2018 00:56:28,85.54
01/14/2018 00:56:29,85.58
01/14/2018 00:56:30,85.62
01/14/2018 00:56:31,85.66
01/14/2018 00:56:32,85.7
01/14/2018 00:56:33,85.74
01/14/2018 00:56:34,85.78
01/14/2018 00:56:35,85.82
01/14/2018 00:56:36,85.86
01/14/2018 00:56:37,85.9
01/14/2018 00:56:38,85.94
01/14/2018 00:56:39,85.98
01/14/2018 00:56:40,86.02
01/14/2018 00:56:41,86.06
01/14/2018 00:56:42,86.1
01/14/2018 00:56:43,86.14
01/14/2018 00:56:44,86.18
01/14/2018 00:56:45,86.22
01/14/2018 00:56:46,86.26
01/14/2018 00:56:47,86.3
01/14/2018 00:56:48,86.34
01/14/2018 00:56:49,86.38
01/14/2018 00:56:50,86.42
01/14/2018 00:56:51,86.46
01/14/2018 00:56:52,86.5
01/14/2018 00:56:53,86.54
01/14/2018 00:56:54,86.58
01/14/2018 00:56:55,86.62
01/14/2018 00:56:56,86.66
01/14/2018 00:56:57,86.7
01/14/2018 00:56:58,86.74
01/14/2018 00:56:59,86.78
01/14/2018 00:57:00,86.82
01/14/2018 00:57:01,86.86
01/14/2018 00:57:02,86.9
01/14/2018 00:57:03,86.94
01/14/2018 00:57:04,86.98
01/14/2018 00:57:05,87.02
01/14/2018 00:57:06,87.06
01/14/2018 00:57:07,87.1
01/14/2018 00:57:08,87.14
01/14/2018 00:57:09,87.18
01/14/2018 00:57:10,87.22
01/14/2018 00:57:11,87.26
01/14/2018 00:57:12,87.3
01/14/2018 00:57:13,87.34
01/14/2018 00:57:14,87.38
01/14/2018 00:57:15,87.42
01/14/2018 00:57:16,87.46
01/14/2018 00:57:17,87.5
01/14/2018 00:57:18,87.54
01/14/2018 00:57:19,87.58
01/14/2018 00:57:20,87.62
01/14/2018 00:57:21,87.66
01/14/2018 00:57:22,87.7
01/14/2018 00:57:23,87.74
01/14/2018 00:57:24,87.78
01/14/2018 00:57:25,87.82
01/14/2018 00:57:26,87.86
01/14/2018 00:57:27,87.9
01/14/2018 00:57:28,87.94
01/14/2018 00:57:29,87.98
01/14/2018 00:57:30,88.02
01/14/2018 00:57:31,88.06
01/14/2018 00:57:32,88.1
01/14/2018 00:57:33,88.14
01/14/2018 00:57:34,88.18
01/14/2018 00:57:35,88.22
01/14/2018 00:57:36,88.26
01/14/2018 00:57:37,88.3
01/14/2018 00:57:38,88.34
01/14/2018 00:57:39,88.38
01/14/2018 00:57:40,88.42
01/14/2018 00:57:41,88.46
01/14/2018 00:57:42,88.5
01/14/2018 00:57:43,88.54
01/14/2018 00:57:44,88.58
01/14/2018 00:57:45,88.62
01/14/2018 00:57:46,88.66
01/14/2018 00:57:47,88.7
01/14/2018 00:57:48,88.74
01/14/2018 00:57:49,88.78
01/14/2018 00:57:50,88.82
01/14/2018 00:57:51,88.86
01/14/2018 00:57:52,88.9
01/14/2018 00:57:53,88.94
01/14/2018 00:57:54,88.98
01/14/2018 00:57:55,89.02
01/14/2018 00:57:56,89.06
01/14/2018 00:57:57,89.1
01/14/2018 00:57:58,89.14
01/14/2018 00:57:59,89.18
01/14/2018 00:58:00,89.22
01/14/2018 00:58:01,89.26
01/14/2018 00:58:02,89.3
01/14/2018 00:58:03,89.34
01/14/2018 00:58:04,89.38
01/14/2018 00:58:05,89.42
01/14/2018 00:58:06,89.46
01/14/2018 00:58:07,89.5
01/14/2018 00:58:08,89.54
01/14/2018 00:58:09,89.58
01/14/2018 00:58:10,89.62
01/14/2018 00:58:11,89.66
01/14/2018 00:58:12,89.7
01/14/2018 00:58:13,89.74
01/14/2018 00:58:14,89.78
01/14/2018 00:58:15,89.82
01/14/2018 00:58:16,89.86
01/14/2018 00:58:17,89.9
01/14/2018 00:58:18,89.94
01/14/2018 00:58:19,89.98
01/14/2018 00:58:20,90.02
01/14/2018 00:58:21,90.06
01/14/2018 00:58:22,90.1
01/14/2018 00:58:23,90.14
01/14/2018 00:58:24,90.18
01/14/2018 00:58:25,90.22
01/14/2018 00:58:26,90.26
01/14/2018 00:58:27,90.3
01/14/2018 00:58:28,90.34
01/14/2018 00:58:29,90.38
01/14/2018 00:58:30,90.42
01/14/2018 00:58:31,90.46
01/14/2018 00:58:32,90.5
01/14/2018 00:58:33,90.54
01/14/2018 00:58:34,90.58
01/14/2018 00:58:35,90.62
01/14/2018 00:58:36,90.66
01/14/2018 00:58:37,90.7
01/14/2018 00:58:38,90.74
01/14/2018 00:58:39,90.78
01/14/2018 00:58:40,90.82
01/14/2018 00:58:41,90.86
01/14/2018 00:58:42,90.9
01/14/2018 00:58:43,90.94
01/14/2018 00:58:44,90.98
01/14/2018 00:58:45,91.02
01/14/2018 00:58:46,91.06
01/14/2018 00:58:47,91.1
01/14/2018 00:58:48,91.14
01/14/2018 00:58:49,91.18
01/14/2018 00:58:50,91.22
01/14/2018 00:58:51,91.26
01/14/2018 00:58:52,91.3
01/14/2018 00:58:53,91.34
01/14/2018 00:58:54,91.38
01/14/2018 00:58:55,91.42
01/14/2018 00:58:56,91.46
01/14/2018 00:58:57,91.5
01/14/2018 00:58:58,91.54
01/14/2018 00:58:59,91.58
01/14/2018 00:59:00,91.62
01/14/2018 00:59:01,91.66
01/14/2018 00:59:02,91.7
01/14/2018 00:59:03,91.74
01/14/2018 00:59:04,91.78
01/14/2018 00:59:05,91.82
01/14/2018 00:59:06,91.86
01/14/2018 00:59:07,91.9
01/14/2018 00:59:08,91.94
01/14/2018 00:59:09,91.98
01/14/2018 00:59:10,92.02
01/14/2018 00:59:11,92.06
01/14/2018 00:59:12,92.1
01/14/2018 00:59:13,92.14
01/14/2018 00:59:14,92.18
01/14/2018 00:59:15,92.22
01/14/2018 00:59:16,92.26
01/14/2018 00:59:17,92.3
01/14/2018 00:59:18,92.34
01/14/2018 00:59:19,92.38
01/14/2018 00:59:20,92.42
01/14/2018 00:59:21,92.46
01/14/2018 00:59:22,92.5
01/14/2018 00:59:23,92.54
01/14/2018 00:59:24,92.58
01/14/2018 00:59:25,92.62
01/14/2018 00:59:26,92.66
01/14/2018 00:59:27,92.7
01/14/2018 00:59:28,92.74
01/14/2018 00:59:29,92.78
01/14/2018 00:59:30,92.82
01/14/2018 00:59:31,92.86
01/14/2018 00:59:32,92.9
01/14/2018 00:59:33,92.94
01/14/2018 00:59:34,92.98
01/14/2018 00:59:35,93.02
01/14/2018 00:59:36,93.06
01/14/2018 00:59:37,93.1
01/14/2018 00:59:38,93.14
01/14/2018 00:59:39,93.18
01/14/2018 00:59:40,93.22
01/14/2018 00:59:41,93.26
01/14/2018 00:59:42,93.3
01/14/2018 00:59:43,93.34
01/14/2018 00:59:44,93.38
01/14/2018 00:59:45,93.42
01/14/2018 00:59:46,93.46
01/14/2018 00:59:47,93.5
01/14/2018 00:59:48,93.54
01/14/2018 00:59:49,93.58
01/14/2018 00:59:50,93.62
01/14/2018 00:59:51,93.66
01/14/2018 00:59:52,93.7
01/14/2018 00:59:53,93.74
01/14/2018 00:59:54,93.78
01/14/2018 00:59:55,93.82
01/14/2018 00:59:56,93.86
01/14/2018 00:59:57,93.9
01/14/2018 00:59:58,93.94
01/14/2018 00:59:59,93.98
01/14/2018 01:00:00,94.02
01/14/2018 01:00:01,94.06
01/14/2018 01:00:02,94.1
01/14/2018 01:00:03,94.14
01/14/2018 01:00:04,94.18
01/14/2018 01:00:05,94.22
01/14/2018 01:00:06,94.26
01/14/2018 01:00:07,94.3
01/14/2018 01:00:08,94.34
01/14/2018 01:00:09,94.38
01/14/2018 01:00:10,94.42
01/14/2018 01:00:11,94.46
01/14/2018 01:00:12,94.5
01/14/2018 01:00:13,94.54
01/14/2018 01:00:14,94.58
01/14/2018 01:00:15,94.62
01/14/2018 01:00:16,94.66
01/14/2018 01:00:17,94.7
01/14/2018 01:00:18,94.74
01/14/2018 01:00:19,94.78
01/14/2018 01:00:20,94.82
01/14/2018 01:00:21,94.86
01/14/2018 01:00:22,94.9
01/14/2018 01:00:23,94.94
01/14/2018 01:00:24,94.98
01/14/2018 01:00:25,95.02
01/14/2018 01:00:26,95.06
01/14/2018 01:00:27,95.1
01/14/2018 01:00:28,95.14
01/14/2018 01:00:29,95.18
01/14/2018 01:00:30,95.22
01/14/2018 01:00:31,95.26
01/14/2018 01:00:32,95.3
01/14/2018 01:00:33,95.34
01/14/2018 01:00:34,95.38
01/14/2018 01:00:35,95.42
01/14/2018 01:00:36,95.46
01/14/2018 01:00:37,95.5
01/14/2018 01:00:38,95.54
01/14/2018 01:00:39,95.58
01/14/2018 01:00:40,95.62
01/14/2018 01:00:41,95.66
01/14/2018 01:00:42,95.7
01/14/2018 01:00:43,95.74
01/14/2018 01:00:44,95.78
01/14/2018 01:00:45,95.82
01/14/2018 01:00:46,95.86
01/14/2018 01:00:47,95.9
01/14/2018 01:00:48,95.94
01/14/2018 01:00:49,95.98
01/14/2018 01:00:50,96.02
01/14/2018 01:00:51,96.06
01/14/2018 01:00:52,96.1
01/14/2018 01:00:53,96.14
01/14/2018 01:00:54,96.18
01/14/2018 01:00:55,96.22
01/14/2018 01:00:56,96.26
01/14/2018 01:00:57,96.3
01/14/2018 01:00:58,96.34
01/14/2018 01:00:59,96.38
01/14/2018 01:01:00,96.42
01/14/2018 01:01:01,96.46
01/14/2018 01:01:02,96.5
01/14/2018 01:01:03,96.54
01/14/2018 01:01:04,96.58
01/14/2018 01:01:05,96.62
01/14/2018 01:01:06,96.66
01/14/2018 01:01:07,96.7
01/14/2018 01:01:08,96.74
01/14/2018 01:01:09,96.78
01/14/2018 01:01:10,96.82
01/14/2018 01:01:11,96.86
01/14/2018 01:01:12,96.9
01/14/2018 01:01:13,96.94
01/14/2018 01:01:14,96.98
01/14/2018 01:01:15,97.02
01/14/2018 01:01:16,97.06
01/14/2018 01:01:17,97.1
01/14/2018 01:01:18,97.14
01/14/2018 01:01:19,97.18
01/14/2018 01:01:20,97.22
01/14/2018 01:01:21,97.26
01/14/2018 01:01:22,97.3
01/14/2018 01:01:23,97.34
01/14/2018 01:01:24,97.38
01/14/2018 01:01:25,97.42
01/14/2018 01:01:26,97.46
01/14/2018 01:01:27,97.5
01/14/2018 01:01:28,97.54
01/14/2018 01:01:29,97.58
01/14/2018 01:01:30,97.62
01/14/2018 01:01:31,97.66
01/14/2018 01:01:32,97.7
01/14/2018 01:01:33,97.74
01/14/2018 01:01:34,97.78
01/14/2018 01:01:35,97.82
01/14/2018 01:01:36,97.86
01/14/2018 01:01:37,97.9
01/14/2018 01:01:38,97.94
01/14/2018 01:01:39,97.98
01/14/2018 01:01:40,98.02
01/14/2018 01:01:41,98.06
01/14/2018 01:01:42,98.1
01/14/2018 01:01:43,98.14
01/14/2018 01:01:44,98.18
01/14/2018 01:01:45,98.22
01/14/2018 01:01:46,98.26
01/14/2018 01:01:47,98.3
01/14/2018 01:01:48,98.34
01/14/2018 01:01:49,98.38
01/14/2018 01:01:50,98.42
01/14/2018 01:01:51,98.46
01/14/2018 01:01:52,98.5
01/14/2018 01:01:53,98.54
01/14/2018 01:01:54,98.58
01/14/2018 01:01:55,98.62
01/14/2018 01:01:56,98.66
01/14/2018 01:01:57,98.7
01/14/2018 01:01:58,98.74
01/14/2018 01:01:59,98.78
01/14/2018 01:02:00,98.82
01/14/2018 01:02:01,98.86
01/14/2018 01:02:02,98.9
01/14/2018 01:02:03,98.94
01/14/2018 01:02:04,98.98
01/14/2018 01:02:05,99.02
01/14/2018 01:02:06,99.06
01/14/2018 01:02:07,99.1
01/14/2018 01:02:08,99.14
01/14/2018 01:02:09,99.18
01/14/2018 01:02:10,99.22
01/14/2018 01:02:11,99.26
01/14/2018 01:02:12,99.3
01/14/2018 01:02:13,99.34
01/14/2018 01:02:14,99.38
01/14/2018 01:02:15,99.42
01/14/2018 01:02:16,99.46
01/14/2018 01:02:17,99.5
01/14/2018 01:02:18,99.54
01/14/2018 01:02:19,99.58
01/14/2018 01:02:20,99.62
01/14/2018 01:02:21,99.66
01/14/2018 01:02:22,99.7
01/14/2018 01:02:23,99.74
01/14/2018 01:02:24,99.78
01/14/2018 01:02:25,99.82
01/14/2018 01:02:26,99.86
01/14/2018 01:02:27,99.9
01/14/2018 01:02:28,99.94
01/14/2018 01:02:29,99.98
01/14/2018 01:02:30,100.02
01/14/2018 01:02:31,100.06
01/14/2018 01:02:32,100.1
01/14/2018 01:02:33,100.14
01/14/2018 01:02:34,100.18
01/14/2018 01:02:35,100.22
01/14/2018 01:02:36,100.26
01/14/2018 01:02:37,100.3
01/14/2018 01:02:38,100.34
01/14/2018 01:02:39,100.38
01/14/2018 01:02:40,100.42
01/14/2018 01:02:41,100.46
01/14/2018 01:02:42,100.5
01/14/2018 01:02:43,100.54
01/14/2018 01:02:44,100.58
01/14/2018 01:02:45,100.62
01/14/2018 01:02:46,100.66
01/14/2018 01:02:47,100.7
01/14/2018 01:02:48,100.74
01/14/2018 01:02:49,100.78
01/14/2018 01:02:50,100.82
01/14/2018 01:02:51,100.86
01/14/2018 01:02:52,100.9
01/14/2018 01:02:53,100.94
01/14/2018 01:02:54,100.98
01/14/2018 01:02:55,101.02
01/14/2018 01:02:56,101.06
01/14/2018 01:02:57,101.1
01/14/2018 01:02:58,101.14
01/14/2018 01:02:59,101.18
01/14/2018 01:03:00,101.22
01/14/2018 01:03:01,101.26
01/14/2018 01:03:02,101.3
01/14/2018 01:03:03,101.34
01/14/2018 01:03:04,101.38
01/14/2018 01:03:05,101.42
01/14/2018 01:03:06,101.46
01/14/2018 01:03:07,101.5
01/14/2018 01:03:08,101.54
01/14/2018 01:03:09,101.58
01/14/2018 01:03:10,101.62
01/14/2018 01:03:11,101.66
01/14/2018 01:03:12,101.7
01/14/2018 01:03:13,101.74
01/14/2018 01:03:14,101.78
01/14/2018 01:03:15,101.82
01/14/2018 01:03:16,101.86
01/14/2018 01:03:17,101.9
01/14/2018 01:03:18,101.94
01/14/2018 01:03:19,101.98
01/14/2018 01:03:20,102.02
01/14/2018 01:03:21,102.06
01/14/2018 01:03:22,102.1
01/14/2018 01:03:23,102.14
01/14/2018 01:03:24,102.18
01/14/2018 01:03:25,102.22
01/14/2018 01:03:26,102.26
01/14/2018 01:03:27,102.3
01/14/2018 01:03:28,102.34
01/14/2018 01:03:29,102.38
01/14/2018 01:03:30,102.42
01/14/2018 01:03:31,102.46
01/14/2018 01:03:32,102.5
01/14/2018 01:03:33,102.54
01/14/2018 01:03:34,102.58
01/14/2018 01:03:35,102.62
01/14/2018 01:03:36,102.66
01/14/2018 01:03:37,102.7
01/14/2018 01:03:38,102.74
01/14/2018 01:03:39,102.78
01/14/2018 01:03:40,102.82
01/14/2018 01:03:41,102.86
01/14/2018 01:03:42,102.9
01/14/2018 01:03:43,102.94
01/14/2018 01:03:44,102.98
01/14/2018 01:03:45,103.02
01/14/2018 01:03:46,103.06
01/14/2018 01:03:47,103.1
01/14/2018 01:03:48,103.14
01/14/2018 01:03:49,103.18
01/14/2018 01:03:50,103.22
01/14/2018 01:03:51,103.26
01/14/2018 01:03:52,103.3
01/14/2018 01:03:53,103.34
01/14/2018 01:03:54,103.38
01/14/2018 01:03:55,103.42
01/14/2018 01:03:56,103.46
01/14/2018 01:03:57,103.5
01/14/2018 01:03:58,103.54
01/14/2018 01:03:59,103.58
01/14/2018 01:04:00,103.62
01/14/2018 01:04:01,103.66
01/14/2018 01:04:02,103.7
01/14/2018 01:04:03,103.74
01/14/2018 01:04:04,103.78
01/14/2018 01:04:05,103.82
01/14/2018 01:04:06,103.86
01/14/2018 01:04:07,103.9
01/14/2018 01:04:08,103.94
01/14/2018 01:04:09,103.98
01/14/2018 01:04:10,104.02
01/14/2018 01:04:11,104.06
01/14/2018 01:04:12,104.1
01/14/2018 01:04:13,104.14
01/14/2018 01:04:14,104.18
01/14/2018 01:04:15,104.22
01/14/2018 01:04:16,104.26
01/14/2018 01:04:17,104.3
01/14/2018 01:04:18,104.34
01/14/2018 01:04:19,104.38
01/14/2018 01:04:20,104.42
01/14/2018 01:04:21,104.46
01/14/2018 01:04:22,104.5
01/14/2018 01:04:23,104.54
01/14/2018 01:04:24,104.58
01/14/2018 01:04:25,104.62
01/14/2018 01:04:26,104.66
01/14/2018 01:04:27,104.7
01/14/2018 01:04:28,104.74
01/14/2018 01:04:29,104.78
01/14/2018 01:04:30,104.82
01/14/2018 01:04:31,104.86
01/14/2018 01:04:32,104.9
01/14/2018 01:04:33,104.94
01/14/2018 01:04:34,104.98
01/14/2018 01:04:35,105.02
01/14/2018 01:04:36,105.06
01/14/2018 01:04:37,105.1
01/14/2018 01:04:38,105.14
01/14/2018 01:04:39,105.18
01/14/2018 01:04:40,105.22
01/14/2018 01:04:41,105.26
01/14/2018 01:04:42,105.3
01/14/2018 01:04:43,105.34
01/14/2018 01:04:44,105.38
01/14/2018 01:04:45,105.42
01/14/2018 01:04:46,105.46
01/14/2018 01:04:47,105.5
01/14/2018 01:04:48,105.54
01/14/2018 01:04:49,105.58
01/14/2018 01:04:50,105.62
01/14/2018 01:04:51,105.66
01/14/2018 01:04:52,105.7
01/14/2018 01:04:53,105.74
01/14/2018 01:04:54,105.78
01/14/2018 01:04:55,105.82
01/14/2018 01:04:56,105.86
01/14/2018 01:04:57,105.9
01/14/2018 01:04:58,105.94
01/14/2018 01:04:59,105.98
01/14/2018 01:05:00,106.02
01/14/2018 01:05:01,106.06
01/14/2018 01:05:02,106.1
01/14/2018 01:05:03,106.14
01/14/2018 01:05:04,106.18
01/14/2018 01:05:05,106.22
01/14/2018 01:05:06,106.26
01/14/2018 01:05:07,106.3
01/14/2018 01:05:08,106.34
01/14/2018 01:05:09,106.38
